"MLS #","#Pics","Pics","VirTr","Status","Address","Price","DOM","Lot (SqFt)","City","Class","Age","Property Type","$/SqFt","1/4 Baths","3/4 Baths","Address 2","Annual Rent","Annual Salary","Annual Tax Amount","Area","Area #","Beds","Building Name","Building Number","Building Unit Total","Capitalization Rate","Cash To Assume","City Limits (Y/N)","City Transfer Tax?","Country","County","Days On Market","Current Rent","Date Available","County ID","Elementary School District","Elementary School","Half Baths","High School","High School District","HOA Document Fee","HOA Exist Y/N","HOA Fee","HOA Fee Frequency","HOA Name Text","Lot Acres","Lot Size Area Max Search","Lot Size Area Maximum Units","Lot Size Area Min Search","Lot Size Source","LotSize SqFt County","Max # of Units in Building","Max # of Units in Complex","Middle School","PriceRangeLow","Rent List Price","Sale Price","Sale Price Per SqFt","State","Yard SqFt","Year Built","Zip Code"
"CNSR21091440","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","27929 Tyler Lane 741","$377,000","1","61,192","Canyon Country","RE","37","Condominium",,,,,,,,"CAN2 - Canyon Country 2","30320","3",,,,,,,,,"Los Angeles","1",,,"19",,,,,,,"Yes","$360","Monthly","American Beauty","1.4048",,"Square Feet",,"Tax",,,,,,,,,"CA",,"1984","91387"
"CROC21089796","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://my.matterport.com/show/?m=VTaamtgTqb8&brand=0","A","45 Juneberry","$979,999","1",,"Irvine","RE","15","Condominium",,,,,,,,"CG - Columbus Grove","31029","3",,,,,,,,,"Orange","0",,,"30",,,"1",,"Irvine Unified",,"Yes","$160","Monthly","Columbus Grove HOA and Kennsington Court",,,,,,,,,,,,,,"CA",,"2006","92606"
"ML81841352","43","https://mlslmedia.azureedge.net/property/MLSL/81841352/8c8a89ce5a8043b08e79a04b3969914e/2/1?preset=thumb","https://vimeo.com/542898316","A","140 Quail Run Court","$510,000","1","10,000","Del Rey Oaks","RE","33","Condominium","$468.75",,,,,,,"Del Rey Oak","108","2",,,,,,"Yes",,,"Monterey","0",,,"27","Monterey Peninsula Unified","Del Rey Woods Elementary",,"Monterey High","Monterey Peninsula Unified",,"Yes","$394","Monthly","The Oaks of Del Rey Condominium Assoc","0.2296",,"Square Feet",,"Other",,,,"Los Arboles Middle",,,,,"CA",,"1988","93940"
"CRNDP2104603","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://ranchophotos.com/mls/1742-fairlead-ave/","A","1742 Fairlead Avenue","$699,000","1",,"Carlsbad","RE","8","Condominium",,"1",,,,,,"Other Area",,"3",,,,,,,,,"San Diego","1",,,"37",,,,,"Carlsbad Unified",,"Yes","$407","Monthly","Voscana",,,,,"Tax",,,,,,,,,"CA",,"2013","92011"
"CRNDP2104607","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","3275 5th 203","$775,000","1","15,062","San Diego","RE","13","Condominium",,,,,,,,"Other Area",,"2",,,,,,,,,"San Diego","0",,,"37",,,,,"San Diego Unified",,"Yes","$710","Monthly","Epic on 5th","0.3458",,"Square Feet",,"Tax",,,,,,,,,"CA",,"2008","92103"
"CRV1-5450","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","1104 Bryce Way","$309,000","1",,"Ventura","RE","48","Condominium",,"0","0",,,,,"Other Area",,"2",,,,,,,,,"Ventura","1",,,"57",,,"0",,,,"Yes","$290","Monthly","Villa Ventura",,,,,,,,,,,,,,"CA",,"1973","93003"
"CRPTP2102879","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","3645 Avocado Village Ct 105","$398,990","1","0","La Mesa","RE","36","Condominium",,,,,,,,"Other Area",,"1",,,,,,,,,"San Diego","0",,,"37",,,,,,,"Yes","$241","Monthly","Avocado Village","0.0000",,"Square Feet",,,,,,,,,,,"CA",,"1985","91941"
"CRNP21090141","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","230 Lille Lane 214","$1,098,000","1",,"Newport Beach","RE","34","Condominium",,,,,,,,"N6 - Newport Heights","31674","3",,,,,,,,,"Orange","1",,,"30",,,,,,,"Yes",,"Monthly","Villa Balboa",,,,,,,,,,,,,,"CA",,"1987","92663"
"CROC21090863","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://tours.us360.info/1742766?idx=1","A","880 W 1st Street 211","$549,000","1",,"Los Angeles","RE","39","Condominium",,,,,,,,"C42 - Downtown L.A.","31399","2",,,,,,,,,"Los Angeles","0",,,"19",,,,,"Los Angeles Unified",,"Yes","$1,021","Monthly","Promenade West",,,,,,,,,,,,,,"CA",,"1982","90012"
"ML81841267","16","https://mlslmedia.azureedge.net/property/MLSL/81841267/c0d4d5fe307e411fb49158cc42d335eb/2/1?preset=thumb","https://youtu.be/5XJDr1dLXYo","A","1341 Joplin Drive 4","$518,000","1","3,166","San Jose","RE","51","Condominium","$649.12",,,,,,,"Cambrian","14","2",,,,,,"Yes","Yes",,"Santa Clara","1",,,"43","San Jose Unified","Almaden Elementary",,"Pioneer High","San Jose Unified",,"Yes","$384","Monthly","Cherry Plaza","0.0727",,"Square Feet",,"Other",,"2",,"John Muir Middle",,,,,"CA",,"1970","95118"
"ML81841365","44","https://mlslmedia.azureedge.net/property/MLSL/81841365/334ae5da6c044d00866a1bea72e6872c/2/1?preset=thumb","https://vimeo.com/539843334","A","4661 Albany Circle 105","$525,000","1","1,800","San Jose","RE","39","Condominium","$645.76",,,,,,,"Cupertino","18","1",,,,,,,,,"Santa Clara","0",,,"43","Cupertino Union",,,,"Fremont Union High",,"Yes","$534","Monthly","The Plaza HOA","0.0413",,"Square Feet",,"Other",,,,,,,,,"CA",,"1982","95129"
"CRPI21089267","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://my.matterport.com/show/?m=vMReUbNbNMB&mls=1","A","305 E Rice Ranch Road","$330,000","1","956","Santa Maria","RE","42","Condominium",,,,,,,,"Other Area",,"2",,,,,,,,,"Santa Barbara","0",,,"42",,,,,,,"Yes","$415","Monthly","The Management Trust","0.0219",,"Square Feet",,"Tax",,,,,,,,,"CA",,"1979","93455"
"TM21-722798","33","https://mediaservice.themls.com/large/21-722798/21-722798_8eaf8344-7fd3-4456-a42e-793e1148e6fd.jpg?preset=thumb","https://my.matterport.com/show/?m=94Xm3Y8c8J4&brand=0","A","927 Wooster Street 1","$1,300,000","1","6,176","Los Angeles","RE",,"Condominium",,,"0",,,,,"Other Area",,"4",,,,,,,,,,"1",,,"19",,,"0",,,,"Yes",,"Monthly",,"0.1418",,,,,,,"5",,,,,,"CA",,"2011","90035"
"BE40947744","40","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947744/0/120/90/36b78b1558c385f038d59ffa8afb916d/1/800ca43101fcdc7996555951bd4165ba/40947744.JPG",,"A","5340 Broadway Terrace 304","$749,000","1","0","Oakland","RE","50","Condominium","$756.57",,,,,,,"Oakland Zip Code 94618","2618","2",,,,,,,"Yes",,"Alameda","1",,,"1",,,,,,,"Yes","$570","Monthly",,"0.0000","0.00","Square Feet","0.00",,,,"46",,,,,,"CA",,"1971","94618"
"ML81841398","22","https://mlslmedia.azureedge.net/property/MLSL/81841398/9c9a6b674c44474ab42c02b8a1f3943b/2/1?preset=thumb",,"A","1845 Ashmeade Court","$724,950","1",,"San Jose","RE","40","Condominium","$747.37",,,,,,,"Campbell","15","1",,,,,,,,,"Santa Clara","0",,,"43","Campbell Union Elementary",,"1",,"Campbell Union High",,"Yes","$458","Monthly","1600 Hamilton Place Community",,,,,"Tax",,,,,,,,,"CA",,"1981","95125"
"CROC21091347","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","5859 Portsmouth Road 239","$450,000","1","0","Yorba Linda","RE","36","Condominium",,,,,,,,"85 - Yorba Linda","32768","2",,,,,,,,,"Orange","1",,,"30",,,,,"Placentia-Yorba Linda Unified",,"Yes","$468","Monthly","Villages of Yorba Linda","0.0000",,"Square Feet",,"Tax",,,,,,,,,"CA",,"1985","92887"
"ML81841338","47","https://mlslmedia.azureedge.net/property/MLSL/81841338/7212b56c708f42e1833e49005507ebf7/2/1?preset=thumb","https://vimeo.com/540380216","A","268 Bluebonnet Lane 111","$719,000","1",,"Scotts Valley","RE","17","Condominium","$538.58",,,,,,,"Scotts Valley","39","2",,,,,,"Yes","No",,"Santa Cruz","1",,,"44","Scotts Valley Unified",,"0",,"Scotts Valley Unified",,"Yes","$590","Monthly","managed by Shoreline Properties",,,,,"Tax",,,,,,,,,"CA",,"2004","95066"
"CROC21090658","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","3718 Elm Street","$235,000","1","2,235","Bakersfield","RE","52","Condominium",,,,,,,,"BKSF - Bakersfield","30118","2",,,,,,,,,"Kern","0",,,"15",,,,,,,"Yes","$286","Monthly","Riviera Gardens","0.0513",,"Square Feet",,"Tax",,,,,,,,,"CA",,"1969","93301"
"CRDW21091171","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","1140 Pacific Avenue 21","$315,000","1","14,946","Long Beach","RE","36","Condominium",,,,,,,,"699 - Not Defined","30012","1",,,,,,,,,"Los Angeles","1",,,"19",,,,,"Long Beach Unified",,"Yes",,"Monthly","REMCO","0.3431",,"Square Feet",,"Tax",,,,,,,,,"CA",,"1985","90813"
"CRCV21089657","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","1858 Plan Tree Drive","$639,800","1","3,525","Other City","RE","3","Condominium",,,,,,,,"690 - Upland","32566","4",,,,,,,,,"San Bernardino","0",,,"36",,,"1",,,,"Yes",,"Monthly","Sycamore Hills HOA","0.0809",,"Square Feet",,"Tax",,,,,,,,,"CA",,"2018","91784"
"BA321030807","15","https://barimedia.rapmls.com/norcalmls/listingpics/bigphoto/2021/04/28/9925bf0b-7f0a-4814-a3fc-8c1ee94f0865.jpg?preset=thumb",,"A","204 Antoinette Court","$505,000","1","3,450","Novato","RE","0","Condominium","$510.10","0","0",,,,,"Novato","21158","2",,,,,,,,,"Marin","0","0",,"21",,,"0",,,,"Yes","$426","Monthly","Cheda Acres HOA","0.0792","3,450.00","Square Feet","3,450.00","Tax",,"0",,,,,,"510.10","CA",,"1977","94947"
"BE40946918","29","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40946918/0/120/90/3066f7cd3b11db36b6296895978ac553/1/1229acf7107c3400f57d6095ca204402/40946918.JPG","https://29406UrbiaWay39745mls.f8re.com/","A","29406 Urbia Way","$699,000","1","0","Hayward","RE","1","Condominium","$543.55",,,,,,,"Hayward","3400","2",,,,,,,"Yes",,"Alameda","1",,,"1",,,,,,,"Yes","$316","Monthly","NOT LISTED","0.0000","0.00","Square Feet","0.00",,,,"126",,,,,,"CA",,"2020","94544"
"CROC21090601","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://my.matterport.com/show/?m=drYvmCDHsQx&mls=1","A","195 Stanford Court 10","$549,900","1",,"Irvine","RE","36","Condominium",,,,,,,,"UT - University Town Center","31046","2",,,,,,,,,"Orange","1",,,"30",,,,,"Irvine Unified",,"Yes","$307","Monthly","Princeton Townhomes",,,,,,,,,,,,,,"CA",,"1985","92612"
"BE40947730","32","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947730/0/120/90/a910fc93885157ae0f3161d533e46f7e/1/2a6d3e808202cc685e0d8ba302fed8ca/40947730.JPG",,"A","3938 Scottfield","$1,025,000","1","0","Dublin","RE","3","Condominium","$464.22",,,,,,,"Other Area","4100","4",,,,,,,"No",,"Alameda","2",,,"1",,,"1",,,,"Yes","$363","Monthly","NOT LISTED","0.0000","0.00","Square Feet","0.00",,,,"100",,,,,,"CA",,"2018","94568"
"BE40947743","24","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947743/0/120/90/3281e9d20b79d0a0634e0b43bb124e05/1/94d34799d52c299b5ce796e14793bc84/40947743.JPG",,"A","606 Devonwood","$430,000","1","1,011","Hercules","RE","34","Condominium","$425.32",,,,,,,"Hercules - 1301","1301","2",,,,,,,"No",,"Contra Costa","1",,,"7",,,"0",,,,"Yes","$500","Monthly","DEVONWOOD HOA","0.0000","1,011.00","Square Feet","1,011.00",,,,"169",,,,,,"CA",,"1987","94547"
"ML81841259","27","https://mlslmedia.azureedge.net/property/MLSL/81841259/ac397f89ef524ad58c859ce78b02e26a/2/1?preset=thumb",,"A","318 Ballymore Circle","$749,888","1",,"San Jose","RE","24","Condominium","$642.03",,,,,,,"South San Jose","11","2",,,,,,,,,"Santa Clara","1",,,"43","Franklin-McKinley Elementary","George Shirakawa Elementary",,,"East Side Union High",,"Yes","$260","Monthly","Amber Grove Homewner Association",,,,,"Tax",,,,,,,,,"CA",,"1997","95136"
"TM21-725450","26","https://mediaservice.themls.com/large/21-725450/21-725450_611798cb-62c4-46fa-8029-a29ef95f49bd.jpg?preset=thumb",,"A","880 W 1St Street 519","$550,000","1","123,895","Los Angeles","RE",,"Condominium",,,"0",,,,,"Other Area",,"2",,,,,,,,,,"0",,,"19",,,"0",,,,"Yes",,"Monthly",,"2.8442",,,,"Tax",,,"140",,,,,,"CA",,"1982","90012"
"BE40947574","29","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947574/0/120/90/ad50198be2c412692d6102e236fc167d/1/f1ced787d864a8b8bb5de339322448b3/40947574.JPG","https://38685HuntingtonCircle.com/1823610?idx=1","A","38685 Huntington Cir","$699,000","1","0","Fremont","RE","33","Condominium","$832.14",,,,,,,"Other Area","3700","2",,,,,,,"No",,"Alameda","1",,,"1",,,"0",,,,"Yes","$408","Monthly","MIRAMONTE","0.0000","0.00","Square Feet","0.00",,,,"92",,,,,,"CA",,"1988","94536"
"BE40947788","32","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947788/0/120/90/8361354db1f2a30b5c05c47513ff3f90/1/ae1874270edadaf106eb54342c2383be/40947788.JPG",,"A","2603 Jetty Dr","$734,900","1","2,125","Richmond","RE","13","Condominium","$429.26",,,,,,,"Other Area","1707","3",,,,,,,"Yes",,"Contra Costa","1",,,"7",,,"1",,,,"Yes","$284","Monthly","UNKNOWN","0.0500","2,125.00","Square Feet","2,125.00",,,,"207",,,,,,"CA",,"2008","94804"
"CC40947729","23","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947729/0/120/90/2f874a68ae685cfadf10324bb26a3f83/1/81d9db1b79f957ad5adf338cd06f8ed7/40947729.JPG",,"A","2031 Market Ave 125","$299,990","1","0","San Pablo","RE","41","Condominium","$316.11",,,,,,,"San Pablo Proper","1601","2",,,,,,,"Yes",,"Contra Costa","1",,,"7",,,"0",,,,"Yes","$450","Monthly","NOT LISTED","0.0000","0.00","Square Feet","0.00",,,,"60",,,,,,"CA",,"1980","94806"
"TM21-725298","24","https://mediaservice.themls.com/large/21-725298/21-725298_7d43b132-503c-4890-aaf8-0cacf00cce77.jpg?preset=thumb","http://tours.acmestudios.com/ub/172408/5430-bellingham-ave-unit-103-valley-village-ca-91607","A","5430 Bellingham Avenue 103","$599,000","1","16,840","Valley Village","RE",,"Condominium",,,"0",,,,,"Other Area",,"2",,,,,,,,,,"0",,,"19",,,"0",,,,"Yes",,"Monthly",,"0.3866",,,,,,,"21",,,,,,"CA",,"1985","91607"
"CC40947802","40","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947802/0/120/90/3a0a453a70bab168b33b8d12b780b6f4/1/b3117befa481fe0f52a675436e18ee11/40947802.JPG",,"A","1200 Singingwood Ct 6","$395,000","1","0","Walnut Creek","RE","55","Condominium","$374.76",,,,,,,"Rossmoor","5000","2",,,,,,,"No",,"Contra Costa","2",,,"7",,,"0",,,,"Yes","$909","Monthly","2ND WALNUT CREEK MUT.","0.0000","0.00","Square Feet","0.00",,,,"8",,,,,,"CA",,"1966","94595"
"BE40947690","37","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947690/0/120/90/3e092a61c9c359a6b107c653473ce3f0/1/c80e1bf8a8555a746de3ee583cc1b683/40947690.JPG","https://mls.ricohtours.com/46a34aed-1393-4b7a-86e5-d9039bc94033","A","3443 Pepperwood Ter 101","$574,900","1","0","Fremont","RE","35","Condominium","$511.02",,,,,,,"Other Area","3700","2",,,,,,,"No",,"Alameda","1",,,"1",,,"0",,,,"Yes","$556","Monthly","MEADOWBROOK HOA","0.0000","0.00","Square Feet","0.00",,,,"466",,,,,,"CA",,"1986","94536"
"TM21-720668","30","https://mediaservice.themls.com/large/21-720668/21-720668_616baf85-0297-4749-ae85-0b70bc19dd7a.jpg?preset=thumb",,"A","2940 Neilson Way 302","$1,150,000","1","134,111","Santa Monica","RE",,"Condominium",,,"0",,,,,"Other Area",,"1",,,,,,,,,,"0",,,"19",,,"0",,,,"Yes",,"Monthly",,"3.0788",,,,,,,"144",,,,,,"CA",,"1980","90405"
"TM21-725364","19","https://mediaservice.themls.com/large/21-725364/21-725364_78791100-97ec-4967-8d1e-636ce0092725.jpg?preset=thumb","https://tour.caimagemaker.com/l/?id=173211IDX","A","5000 Centinela Avenue 126","$599,000","1","142,789","Los Angeles","RE",,"Condominium",,,"0",,,,,"Other Area",,"2",,,,,,,,,,"0",,,"19",,,"0",,,,"Yes",,"Monthly",,"3.2780",,,,"Tax",,,"135",,,,,,"CA",,"1970","90066"
"ME221043573","5","https://mediarem.metrolist.net/metrolist/listingpics/bigphoto/2021/04/29/2f74f36b-0d17-41ad-a25f-b4178999327c.jpg?preset=thumb",,"A","1104 Bryce Way","$309,000","1","113,822,280","Ventura","RE","0","Condominium","$342.19","0","0",,,,,"VTU - Ventura","32621","2",,,,,,,,,"Ventura","1","0",,"57",,,"0",,,,"Yes","$290","Monthly",,"2,613.0000","113,822,280.00","Square Feet","113,822,280.00","Tax",,"0",,,,,,"342.19","CA",,"1973","93003"
"CRSB21090489","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","950 Main Street 302","$738,000","1","49,819","Other City","RE","39","Condominium",,,,,,,,"141 - El Segundo","30671","2",,,,,,,,,"Los Angeles","0",,,"19",,,,,"El Segundo Unified",,"Yes","$410","Monthly","Peppertree HOA","1.1437",,"Square Feet",,"Estimated",,,,,,,,,"CA",,"1982","90245"
"CRPW21085437","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://www.aryeo.com/v2/22062-antigua-170-mission-viejo-ca-92692-us-788137/unbranded","A","22062 Antigua 170","$550,000","1",,"Mission Viejo","RE","34","Condominium",,,,,,,,"MN - Mission Viejo North","31567","2",,,,,,,,,"Orange","0",,,"30",,,"1",,"Saddleback Valley Unified",,"Yes","$325","Monthly","Palm Gardens Community Association",,,,,,,,,,,,,,"CA",,"1987","92692"
"SF421543682","25","https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2021/04/29/03dde1ec-cbbe-4ef6-ae24-5c7f248315f2.jpg?preset=thumb","https://www.409617th.com/","A","4096 17th Street 301","$695,000","1","19,533","San Francisco","RE","0","Condominium","$1,232.27","0","0",,,,,"Corona Heights","25180","1",,,,,,,,,"San Francisco","1","0",,"38",,,"0",,,,"Yes","$447","Monthly",,"0.4484","19,533.00","Square Feet","19,533.00","Tax",,"39",,,,,,"1,232.27","CA",,"1965","94114"
"ME221030086","28","https://mediarem.metrolist.net/metrolist/listingpics/bigphoto/2021/04/29/c1ac6845-41b8-4cc1-8d90-f2a810743710.jpg?preset=thumb",,"A","2426 Pleasant Hill Road 2","$425,000","1","348","Pleasant Hill","RE","0","Condominium","$529.93","0","0",,,,,"Pleasant Hill","5400","2",,,,,,,,,"Contra Costa","0","0",,"7",,,"0",,,,"Yes","$412","Monthly","Creekside Park","0.0080","348.00","Square Feet","348.00","Tax",,"26",,,,,,"529.93","CA",,"1970","94523"
"CRNDP2104625","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg","https://tours.previewfirst.com/ml/111775","A","2464 Longstaff Court","$545,000","1","155,580","San Marcos","RE","14","Condominium",,,,,,,,"Other Area",,"2",,,,,,,,,"San Diego","0",,,"37",,,"1",,"San Marcos Unified",,"Yes","$280","Monthly","Prescott","3.5700",,"Square Feet",,,,,,,,,,,"CA",,"2007","92078"
"CROC21090861","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","3830 Avenida Del Presidente 11","$420,000","1",,"San Clemente","RE","38","Condominium",,,,,,,,"SW - San Clemente Southwest","32184","1",,,,,,,,,"Orange","1",,,"30",,,,,"Capistrano Unified",,"Yes","$257","Monthly","Vista Oceana",,,,,,,,,,,,,,"CA",,"1983","92672"
"CRRS21090214","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","147 N Berendo Street 303","$775,000","1","10,140","Los Angeles","RE","12","Condominium",,,,,,,,"C17 - Mid-Wilshire","31389","3",,,,,,,,,"Los Angeles","1",,,"19",,,,,"Los Angeles Unified",,"Yes","$400","Monthly","The One Four Seven","0.2328",,"Square Feet",,"Tax",,,,,,,,,"CA",,"2009","90004"
"CRPW21088310","0","//cdnparap60.paragonrels.com/ParagonImages/Static/120/90/9dadad49f9680cddc44df86663861ae0/NoPhotoAvailable.jpg",,"A","3645 S Bear Street C","$335,000","1",,"Santa Ana","RE","40","Condominium",,,,,,,,"69 - Santa Ana South of First","32245","1",,,,,,,,,"Orange","1",,,"30",,,,,"Santa Ana Unified",,"Yes","$437","Monthly","St Albans",,,,,,,,,,,,,,"CA",,"1981","92704"
"BE40945351","0","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40945351/0/120/90/2015e83c7a0e624311411b90b26767e6/1/525dbeca034d0940dab852d3483b32e8/40945351.JPG",,"A","306 Atlas Dr 2","$448,888","1","0","Hercules","RE","37","Condominium","$439.23",,,,,,,"Hercules - 1301","1301","2",,,,,,,"No",,"Contra Costa","1",,,"7",,,"1",,,,"Yes","$410","Monthly","OLYMPIAN HILLS HOA","0.0000","0.00","Square Feet","0.00",,,,"120",,,,,,"CA",,"1984","94547"
"ML81841263","13","https://mlslmedia.azureedge.net/property/MLSL/81841263/2080165859e8400db25381079e56e8c9/2/1?preset=thumb",,"A","1510 Flanigan Drive 4","$548,888","1",,"San Jose","RE","49","Condominium","$473.18",,,,,,,"Evergreen","3","2",,,,,,,"Yes",,"Santa Clara","1",,,"43","Evergreen Elementary",,"1",,"East Side Union High",,"Yes","$400","Monthly","Flanigan Drive Condominiums",,,,,"Tax",,,,,,,,,"CA",,"1972","95121"
"BE40947583","28","//cdnparap30.paragonrels.com/ParagonImages/Property/P3/MAXEBRDI/40947583/0/120/90/d18fcf28d5b68c951886c3df7b239d22/1/366c17777a19ca1c4aacd1b6b5074bb7/40947583.JPG","https://vimeo.com/542307345","A","551 Jean St 209","$450,000","1","0","Oakland","RE","50","Condominium","$665.68",,,,,,,"Oakland Zip Code 94610","2610","1",,,,,,,"Yes",,"Alameda","1",,,"1",,,,,,,"Yes","$434","Monthly","Jean Terrace","0.0000","0.00","Square Feet","0.00",,,,"95",,,,,,"CA",,"1971","94610"
"ML81841428","28","https://mlslmedia.azureedge.net/property/MLSL/81841428/5afae2b4679e40f28fa6c34504c92612/2/1?preset=thumb",,"A","4000 Rio Road 43","$699,000","1","1,484","Carmel","RE","48","Condominium","$700.40",,,,,,,"Mission","146","2",,,,,,"No",,,"Monterey","0",,,"27","Carmel Unified",,,,"Carmel Unified",,"Yes","$465","Monthly","Terra Vista","0.0341",,"Square Feet",,"Other",,,,,,,,,"CA",,"1973","93923"
"TM21-725358","11","https://mediaservice.themls.com/large/21-725358/21-725358_0e861db6-d213-4028-965d-505737673ab3.jpg?preset=thumb",,"A","330 W Green Street 306","$1,960,000","1",,"Pasadena","RE",,"Condominium",,,"0",,,,,"Other Area",,"3",,,,,,,,,,"0",,,"19",,,"1",,,,"Yes",,"Monthly",,,,,,"Builder",,,"78",,,,,,"CA",,"2019","91105"
"ML81841461","35","https://mlslmedia.azureedge.net/property/MLSL/81841461/48b5c869eb574102acf6a4fefffa62df/2/1?preset=thumb","https://youtu.be/9GfcdgonNVs","A","10198 Danube Drive","$1,120,000","1",,"Cupertino","RE","36","Condominium","$970.54",,,,,,,"Cupertino","18","2",,"E",,,,,,,"Santa Clara","1",,,"43","Cupertino Union","C. B. Eaton Elementary",,"Cupertino High","Fremont Union High",,"Yes","$511",,"Cupertino Waterfall",,,,,"Tax",,,,"Sam H. Lawson Middle",,,,,"CA",,"1985","95014"
"TM21-723674","25","https://mediaservice.themls.com/large/21-723674/21-723674_decfa676-98fc-47c3-949c-de80a12abaad.jpg?p